name,region,lat,lon,contentid,image_url,tags,checkin_time,checkout_time,room_count,parking,facilities,detailed_keywords,keywords
달비채별비채펜션,경상남도,34.8804756565,128.4349090895,2575716,,"관광,숙박",,,,,,[],
"달빛,그리고 작은집",경상남도,35.2303806244,128.8793776325,3101919,,"관광,숙박",,,,,,[],
달빛미소,전라남도,34.7405256433,126.7179158487,2697421,,"관광,숙박",,,,,,[],
달아펜션,경상남도,34.7883046614,128.3931068175,2575779,,"관광,숙박",,,,,,[],
달을품은한옥,충청남도,36.2922198057,126.9275244464,3474161,,"관광,숙박",,,,,,[],
달팽이,전북특별자치도,35.4139789594,127.616602953,2751703,,"관광,숙박",,,,,,[],
담담,충청남도,36.453646376,127.1218999174,3072315,,"관광,숙박",,,,,,[],
담서제,서울특별시,37.6405310495,126.9392669459,3438452,,"관광,숙박",,,,,,[],
담연재,경상북도,36.5387147089,128.5161813497,2990800,,"관광,숙박",,,,,,[],
당진호텔,충청남도,36.9020874156,126.7014201395,1937446,,"관광,숙박",,,,,,[],
닿다 개울가애,경상북도,36.567098576,128.7173459914,3102077,,"관광,숙박",,,,,,[],
대관령 품안에펜션,강원특별자치도,37.702131969,128.7133764372,1706525,,"관광,숙박",,,,,,[],
대동고택,전북특별자치도,35.8215743723,127.1363487431,3469822,,"관광,숙박",,,,,,[],
대둔산 수락계곡 잉스힐,충청남도,36.1555003091,127.3012390996,138234,,"관광,숙박",,,,,,[],
대둔산호텔,전북특별자치도,36.1162303106,127.3307375181,142942,,"관광,숙박",,,,,,[],
대부도관광호텔마리나,경기도,37.285596347,126.5731130027,2861312,,"관광,숙박",,,,,,[],
대산 오션뷰 스파 펜션,경상남도,34.8342329733,128.5546804358,3049866,,"관광,숙박",,,,,,[],
대송펜션,경상남도,34.6498285143,128.2393765767,2575845,,"관광,숙박",,,,,,[],
대전나무호텔,대전광역시,36.356805772,127.3404801717,3075774,,"관광,숙박",,,,,,[],
대천놀러와펜션,충청남도,36.311788254,126.5163053052,2668163,,"관광,숙박",,,,,,[],
더 모먼트,서울특별시,37.5774889432,126.9706242068,3438379,,"관광,숙박",,,,,,[],
더 온새미로 펜션,경상북도,36.9430332695,129.0037150365,2685089,,"관광,숙박",,,,,,[],
더 정가,전북특별자치도,35.8161058731,127.1549916712,3438051,,"관광,숙박",,,,,,[],
더 포레 관광펜션,경상북도,35.6373698403,128.6681627264,2692190,,"관광,숙박",,,,,,[],
더 플라자 (THE PLAZA),서울특별시,37.564679455,126.9780822232,142725,,"관광,숙박",,,,,,[],
더 한옥,전북특별자치도,35.8136866592,127.152403076,2531409,,"관광,숙박",,,,,,[],
더럭펜션,제주특별자치도,33.4504856947,126.3414706408,2406368,,"관광,숙박",,,,,,[],
더로얄호텔,경상남도,35.094992377,128.3840217453,3044528,,"관광,숙박",,,,,,[],
더리버에스 풀빌라(The River. S),충청북도,36.6190016858,127.7032932742,2946378,,"관광,숙박",,,,,,[],
더리센츠호텔 동대문,서울특별시,37.5623478944,127.0616663412,3076176,,"관광,숙박",,,,,,[],
더밸리펜션(아트인더밸리),경상남도,35.4995636409,128.9955961892,138789,,"관광,숙박",,,,,,[],
더뷰펜션(더뷰1151),경상남도,34.7964605849,127.835102515,2582171,,"관광,숙박",,,,,,[],
더뷰호스텔,경상남도,34.8452294501,128.4265801864,2575933,,"관광,숙박",,,,,,[],
더샾모텔,전북특별자치도,35.978010574,126.7252146856,2569522,,"관광,숙박",,,,,,[],
더쉼 공간,서울특별시,37.5867084504,127.0337681902,3438094,,"관광,숙박",,,,,,[],
더스카이 풀빌라,전라남도,34.8871641527,127.5057540522,2622700,,"관광,숙박",,,,,,[],
더스터닝,경상북도,36.5508088095,128.7195601552,2696352,,"관광,숙박",,,,,,[],
더스테이호텔 낭만 태전점,대구광역시,35.9147557036,128.547735078,3044529,,"관광,숙박",,,,,,[],
더웨이브,부산광역시,35.155099129,129.1241833736,2699332,,"관광,숙박",,,,,,[],
더존펜션,충청북도,36.8727585388,128.1499544349,949690,,"관광,숙박",,,,,,[],
더캡슐 반포,서울특별시,37.5042927742,127.0198162412,3102094,,"관광,숙박",,,,,,[],
더케이호텔경주,경상북도,35.8370478188,129.2909580639,3401777,,"관광,숙박",,,,,,[],
더클래식호텔,전북특별자치도,35.8375211961,127.0577331035,3079888,,"관광,숙박",,,,,,[],
더파더스,서울특별시,37.5827082736,126.9980493367,3101922,,"관광,숙박",,,,,,[],
덕산스포텔,경기도,37.1735496257,126.9678135653,3075600,,"관광,숙박",,,,,,[],
덕여재,경상북도,36.5406756026,128.5165368174,2598597,,"관광,숙박",,,,,,[],
데님호텔,서울특별시,37.4762465124,127.0466701464,3075145,,"관광,숙박",,,,,,[],
데미샘큰바위펜션,전북특별자치도,35.6613392033,127.4212859669,139916,,"관광,숙박",,,,,,[],
덴바스타 테마 키즈호텔,경상남도,35.2752479945,128.8892866547,2980474,,"관광,숙박",,,,,,[],
덴바스타호텔 동래점,부산광역시,35.2049039,129.0829994784,3469447,,"관광,숙박",,,,,,[],
델로스호스텔,인천광역시,37.4507264363,126.3723740064,2622996,,"관광,숙박",,,,,,[],
델루나호텔,인천광역시,37.5081222414,126.6718422949,3469445,,"관광,숙박",,,,,,[],
델피노 소노캄,강원특별자치도,38.207524686,128.4973942731,3465936,,"관광,숙박",,,,,,[],
도노 1796 호텔,경기도,37.287081748,127.0138784451,2918709,,"관광,숙박",,,,,,[],
도담 누마루 한옥,전북특별자치도,35.9929366888,127.0500186119,3102091,,"관광,숙박",,,,,,[],
도담헌,전라남도,34.9454627828,127.4838989351,3102104,,"관광,숙박",,,,,,[],
도드람펜션,경상남도,34.6418599043,128.2362603872,2576005,,"관광,숙박",,,,,,[],
도라미 휴양펜션(도라미 관광 휴양펜션),제주특별자치도,33.2602804051,126.6095210938,2622935,,"관광,숙박",,,,,,[],
도래미하우스,전라남도,34.9975568248,126.8248528839,2350029,,"관광,숙박",,,,,,[],
도르가관광호스텔,경상남도,34.8413770016,128.4209085599,2622938,,"관광,숙박",,,,,,[],
도봉서당,경상북도,35.8274885572,129.1847315323,2613254,,"관광,숙박",,,,,,[],
도심속캠핑장,서울특별시,37.5599782451,127.0349910598,3101929,,"관광,숙박",,,,,,[],
도야거제가족호텔,경상남도,34.8160376908,128.7038485036,2578536,,"관광,숙박",,,,,,[],
독채 와이에스,전북특별자치도,35.8168280663,127.158016383,3438716,,"관광,숙박",,,,,,[],
독채 전주 수,전북특별자치도,35.8153836777,127.1517808649,3438704,,"관광,숙박",,,,,,[],
돈내코힐 리조트,제주특별자치도,33.3029335392,126.5785144865,2621853,,"관광,숙박",,,,,,[],
돈키호텔,인천광역시,37.4695120175,126.6252170673,3469446,,"관광,숙박",,,,,,[],
돌꽃펜션,충청남도,36.6749282565,126.5852645192,2017735,,"관광,숙박",,,,,,[],
동경모텔,경상남도,34.892049731,128.6102101845,2578549,,"관광,숙박",,,,,,[],
동경호텔,경상남도,34.8854859532,128.4206990848,1917811,,"관광,숙박",,,,,,[],
동국(게스트하우스 동국),전북특별자치도,35.9835707608,126.7082716127,2569537,,"관광,숙박",,,,,,[],
동글동글키즈풀빌라,경상남도,35.3452055282,128.970605417,3114823,,"관광,숙박",,,,,,[],
동방관광호텔,경상남도,35.1934399618,128.0903837349,1365352,,"관광,숙박",,,,,,[],
동서울 관광호텔,서울특별시,37.5342239288,127.0919227187,142719,,"관광,숙박",,,,,,[],
동의본가,경상남도,35.4375883964,127.8307390041,2679832,,"관광,숙박",,,,,,[],
동의참누리원 영천한의마을한옥체험관,경상북도,35.9784693542,128.9233029829,3102167,,"관광,숙박",,,,,,[],
동진캐슬 아모르펜션,전북특별자치도,35.6041628544,126.4768352927,1639649,,"관광,숙박",,,,,,[],
동파랑,경상북도,35.8439402283,129.2244775811,3102081,,"관광,숙박",,,,,,[],
동피랑게스트하우스,경상남도,34.8451822282,128.4263052122,2576288,,"관광,숙박",,,,,,[],
동해현진관광호텔,강원특별자치도,37.5198414353,129.1177234705,2481151,,"관광,숙박",,,,,,[],
두륜산관광펜션,전라남도,34.4957210571,126.6263131533,2628905,,"관광,숙박",,,,,,[],
둥글하우스 (Doonggle House),서울특별시,37.4774199202,126.9654608369,2608495,,"관광,숙박",,,,,,[],
드림하우스,충청남도,36.6752646324,126.2793005083,1269533,,"관광,숙박",,,,,,[],
드림하우스,인천광역시,37.2482240792,126.4813640463,3470588,,"관광,숙박",,,,,,[],
드어반관광호텔,서울특별시,37.5290562581,126.8473923624,1801311,,"관광,숙박",,,,,,[],
디비하우스,서울특별시,37.608976058,126.9209472896,3103189,,"관광,숙박",,,,,,[],
딘호텔,경상남도,35.2300326033,128.681719893,3469743,,"관광,숙박",,,,,,[],
땅끝남도의향기,전라남도,34.4397470131,126.6408826574,3469414,,"관광,숙박",,,,,,[],
또아리하우스,강원특별자치도,37.2815087545,128.0026947233,2700606,,"관광,숙박",,,,,,[],
똘랑(똘랑코티지),전북특별자치도,35.8099121569,127.1563472685,2569656,,"관광,숙박",,,,,,[],
똘레랑스모텔,경상남도,34.8916680038,128.6968248814,3470260,,"관광,숙박",,,,,,[],
뜨락펜션,충청남도,36.4273925171,126.404404032,1270819,,"관광,숙박",,,,,,[],
뜰애펜션,전라남도,34.8921414359,127.509475822,2697656,,"관광,숙박",,,,,,[],
뜰이야기 펜션(구 웰빙펜션),충청북도,37.0567759025,127.8292696073,397744,,"관광,숙박",,,,,,[],
라까사호텔 광명,경기도,37.4212860577,126.8819922336,2847311,,"관광,숙박",,,,,,[],
라담[한국관광 품질인증/Korea Quality],전북특별자치도,35.8125868028,127.1534557892,2950198,,"관광,숙박",,,,,,[],
라떼르,전라남도,35.0300207816,126.7157644962,2621281,,"관광,숙박",,,,,,[],
라라게스트하우스,서울특별시,37.550132889,126.9203851149,3049322,,"관광,숙박",,,,,,[],
라마다 군산호텔,전북특별자치도,35.9589621493,126.6901516474,2569565,,"관광,숙박",,,,,,[],
라마다제주함덕호텔,제주특별자치도,33.5431805011,126.6598853028,3079939,,"관광,숙박",,,,,,[],
라마다호텔 동대문,서울특별시,37.565963083,127.002821599,1503517,,"관광,숙박",,,,,,[],
라메르펜션,전북특별자치도,35.6231189647,126.4728518379,1640008,,"관광,숙박",,,,,,[],
라메르펜션리조트,경상북도,36.03816118,129.5799824995,2700939,,"관광,숙박",,,,,,[],
라메르호텔,부산광역시,35.1405246178,129.062319709,142861,,"관광,숙박",,,,,,[],
라모스펜션,충청남도,36.8128885278,126.3310838522,2630285,,"관광,숙박",,,,,,[],
라베르 관광호텔,경상남도,34.8290146978,128.4322384535,2576326,,"관광,숙박",,,,,,[],
라별풀빌라 남해펜션,경상남도,34.72528576,128.0250933029,3469448,,"관광,숙박",,,,,,[],
라비치펜션,전북특별자치도,35.654010515,126.5098088734,1638588,,"관광,숙박",,,,,,[],
라비치호텔,전북특별자치도,35.9383172811,126.5266334756,1161581,,"관광,숙박",,,,,,[],
라연재,경상북도,35.8256532519,129.2164482496,3102030,,"관광,숙박",,,,,,[],
라온 on 37,경상남도,34.8261039132,128.4323190785,3101934,,"관광,숙박",,,,,,[],
라온호텔,부산광역시,35.1776951785,129.1973819428,3074697,,"관광,숙박",,,,,,[],
라이크호텔,광주광역시,35.1637924342,126.9191431883,3044318,,"관광,숙박",,,,,,[],
라포레98,강원특별자치도,38.1159759436,127.7120297449,2618553,,"관광,숙박",,,,,,[],
라포레98 B,"119-11,",38.1159759436,127.7120297449,2618554,,"관광,숙박",,,,,,[],
락고재 서울 북촌 한옥호텔,서울특별시,37.580183352,126.9860754996,2700971,,"관광,숙박",,,,,,[],
락희원,경상북도,35.8373712898,129.2120149707,2604344,,"관광,숙박",,,,,,[],
람사르 운곡습지 유스호스텔,전북특별자치도,35.4667533125,126.6331331627,2991679,,"관광,숙박",,,,,,[],
러블리펫108 애견펜션,인천광역시,37.2365290775,126.5309181873,3469451,,"관광,숙박",,,,,,[],
럭셔리 G 모텔,인천광역시,37.4543445307,126.6362692579,3469452,,"관광,숙박",,,,,,[],
럭셔리모텔,경상북도,36.5636570019,128.7014530581,3044556,,"관광,숙박",,,,,,[],
레몬테라스,전북특별자치도,35.6542438259,126.5100532905,1638654,,"관광,숙박",,,,,,[],
레몬트리,충청남도,36.4242488393,126.4281769713,1271286,,"관광,숙박",,,,,,[],
레스테 호텔,인천광역시,37.247783253,126.5266099391,3469454,,"관광,숙박",,,,,,[],
레이나호텔,경기도,37.6948437409,127.222717323,2622131,,"관광,숙박",,,,,,[],
레이크45호텔,전라남도,35.0189259822,126.7857252551,3080070,,"관광,숙박",,,,,,[],
레이크파크,충청남도,36.571277529,126.3330317107,907722,,"관광,숙박",,,,,,[],
레이펜션,충청남도,36.6432048233,126.3018493098,642452,,"관광,숙박",,,,,,[],
레인보우펜션,전북특별자치도,35.6532189438,126.5101310869,1635968,,"관광,숙박",,,,,,[],
렉스호텔,서울특별시,37.5587135331,126.98096824,142979,,"관광,숙박",,,,,,[],
렛스테이,충청남도,36.4543768749,127.1234386488,3438570,,"관광,숙박",,,,,,[],
로그캠프,경기도,37.5032362485,127.5714689305,943362,,"관광,숙박",,,,,,[],
로뎀나무(로뎀펜션),경기도,37.7168265682,127.4866759834,2622842,,"관광,숙박",,,,,,[],
로만티카 애견리조트,인천광역시,37.6044425634,126.4116745116,3111838,,"관광,숙박",,,,,,[],
로사나부티크호텔,서울특별시,37.5060550786,127.0975757814,3076237,,"관광,숙박",,,,,,[],
로시난테펜션,경상남도,34.8507555656,128.2117015526,2576335,,"관광,숙박",,,,,,[],
로얄스퀘어호텔,서울특별시,37.5607102509,126.8103254099,2634434,,"관광,숙박",,,,,,[],
로얄엠포리움호텔,인천광역시,37.4918752573,126.5782901754,3469415,,"관광,숙박",,,,,,[],
로얄프라임호텔,경기도,37.2745404191,126.9513344736,3079651,,"관광,숙박",,,,,,[],
로즈밸리,강원특별자치도,37.2421966458,129.313458949,398122,,"관광,숙박",,,,,,[],
롯데리조트 부여,충청남도,36.3039124464,126.9007876454,3465023,,"관광,숙박",,,,,,[],
롯데시티호텔 김포공항,서울특별시,37.5713561035,126.8029424505,1556008,,"관광,숙박",,,,,,[],
롯데시티호텔 마포,서울특별시,37.5450590314,126.9512685547,990208,,"관광,숙박",,,,,,[],
롯데시티호텔 울산,울산광역시,35.5375767228,129.3296437331,2570790,,"관광,숙박",,,,,,[],
롯데호텔 제주,제주특별자치도,33.2487146442,126.4105247144,143025,,"관광,숙박",,,,,,[],
루시아펜션,인천광역시,37.973403701,124.6976727988,3469455,,"관광,숙박",,,,,,[],
루이스호텔,울산광역시,35.493036383,129.4292779703,2571095,,"관광,숙박",,,,,,[],
류황가원림[한국관광 품질인증/Korea Quality],전라남도,34.9116586284,127.3442620582,2950207,,"관광,숙박",,,,,,[],
르그랑블루 리조트,전라남도,34.6875356737,127.7778297425,2697670,,"관광,숙박",,,,,,[],
리버파크(순천리버파크관광호스텔),전라남도,35.0737274161,127.2353592131,2621797,,"관광,숙박",,,,,,[],
리베로호텔,부산광역시,35.1624489933,129.161266058,142978,,"관광,숙박",,,,,,[],
리브라이프 호텔,경기도,37.3430619935,126.7362021268,2848322,,"관광,숙박",,,,,,[],
리스테이 남원,전북특별자치도,35.3768238321,127.4003896756,3101959,,"관광,숙박",,,,,,[],
리앙스펜션,경상북도,36.7372265214,128.1315182971,2609912,,"관광,숙박",,,,,,[],
리우오션 레지던스,경상남도,34.8514534601,128.7193323283,3075639,,"관광,숙박",,,,,,[],
리재,서울특별시,37.5638912266,127.0097710247,3103188,,"관광,숙박",,,,,,[],
리츠모텔,인천광역시,37.507038991,126.6694203241,1964059,,"관광,숙박",,,,,,[],
리츠모텔,경상남도,35.2216917699,128.6760400592,2577101,,"관광,숙박",,,,,,[],
리치문펜션,강원특별자치도,37.8330588607,128.8758521976,2626883,,"관광,숙박",,,,,,[],
리치스테이호텔,경기도,37.0458768688,127.0450712173,2865958,,"관광,숙박",,,,,,[],
리치웰호텔,서울특별시,37.5030238367,127.0398394545,3075205,,"관광,숙박",,,,,,[],
리틀포레스트 키즈풀빌라,경기도,37.9812180618,127.3384928751,3076198,,"관광,숙박",,,,,,[],
린 뷰티크호텔,경상남도,34.9042105755,128.5165513504,3049909,,"관광,숙박",,,,,,[],
림펜션,경상남도,34.7978181676,128.4312615795,2576404,,"관광,숙박",,,,,,[],
링스모텔,전북특별자치도,35.9872482349,126.7150709094,2569615,,"관광,숙박",,,,,,[],
마골댁,경상북도,36.5577510335,129.3726521162,2598702,,"관광,숙박",,,,,,[],
마당예쁜집(전주한옥마을 마당예쁜집),전북특별자치도,35.8122840667,127.1538779813,2609850,,"관광,숙박",,,,,,[],
마뜰애,경상북도,36.5585474513,128.7532902704,3102028,,"관광,숙박",,,,,,[],
마루펜션,전북특별자치도,35.6632844699,126.5104391388,618575,,"관광,숙박",,,,,,[],
마루펜션,경기도,37.6188511651,127.4500516051,912295,,"관광,숙박",,,,,,[],
마리조아펜션,경상남도,34.8726707189,128.4206272061,2576488,,"관광,숙박",,,,,,[],
마리호텔,경기도,37.6450915855,126.6250566335,3075193,,"관광,숙박",,,,,,[],
마리호텔,서울특별시,37.5375465985,127.1381489723,3469416,,"관광,숙박",,,,,,[],
마실한옥,전라남도,34.7867399223,126.3828442872,3102165,,"관광,숙박",,,,,,[],
마음의 고향,전라남도,35.0327873097,126.3913070306,2667868,,"관광,숙박",,,,,,[],
마이다스모텔,경상남도,35.6961181523,128.0233845558,1632504,,"관광,숙박",,,,,,[],
마이러블리티(NANAHOUSE(나나하우스)),서울특별시,37.5617935056,126.8129890254,2608494,,"관광,숙박",,,,,,[],
